Field Name,Description,Valid Values,Multi-value,Type,DependsOn,Required,Field type,Portal facet/filter,Ontology source,Ontology source link,Sage notes
component,"Category of metadata level (e.g., study level, file level, etc.); provide the same one for all items/rows.",,No,string,,Yes,study,,Sage Bionetworks,,
relatedStudies,The synIDs of related studies OR names of related studies not in Synapse,,Yes,string,,No,study,,Sage Bionetworks,,
studyID,"The stable, unique identifier for a study that never changes, even if other study metadata changes (like the study name, short name, owner, or project). Example: STUDY_SCA",,No,string,,Yes,study,,,,
studyProjectIdentifier,The Synapse Project identifier (synID) with which this Study is related.,,No,entity,,Yes,study,,CDISC SDTM / Dublin Core,https://www.cdisc.org/standards/foundational/sdtm,
studyKey,The short acronym for a project the study is associated with.,,No,string,,Yes,study,,Sage Bionetworks,,
studyName,Name of the study,,No,string,,Yes,study,,Sage Bionetworks,,
studyDescription,"The synID of the wiki that contains the study description.Description of the study, including the types of experimental assays, model systems, types of analysis, description of cohort, associated vulnerable populations, special categories of data, rare diseases, etc. Maps to DUOplus2.",,No,string,,Yes,study,,Sage Bionetworks,,
studyAbstract,The short study description/abstract used to describe the study that is visible on the Portal study card.,,No,string,,Yes,study,,Sage Bionetworks,,
studyMetadata,The wiki from the CLASSIC Portal - backend that describes study metadata files,,No,string,,Yes,study,,Sage Bionetworks,,
grantNumber,"Grant number including activity code, institute code, and serial number (e.g. U01MH103392)",,Yes,string_list,,Yes,study,,Sage Bionetworks,,
principalInvestigator,Name(s) of PI,,Yes,string,,Yes,study,,Dublin Core,https://www.cdisc.org/standards/foundational/sdtm,
principalInvestigatorRoles,Distinguishes original vs current vs co-PI,"Original PI
Current PI
Co-PI
Acting PI
Multiple
Unknown",No,string,principalInvestigator,No,study,,,,
principalInvestigatorContact,Email of (each) PI,,Yes,string,principalInvestigator,Yes,study,,Sage Bionetworks,,
institution,Institution conducting study,,Yes,string,,Yes,study,,Dublin Core,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/#publisher,
protocolDescription,"The synID of the wiki that contains the protocol, study design and goals",,No,string,,Yes,protocol,,CDISC,https://www.cdisc.org/standards/foundational/sdtm,
diseaseFocus,"Primary disease or condition focus of the study. A categorical descriptor summarizing participant health status selection and ascertainment context for a study cohort, intended to support discovery and comparison across studies.","Normative/General Population,
At-Risk/Enriched Populations,
Condition-Focused Populations,
Mixed/Comparative Designs,
Registry/Administrative Cohorts",Yes,categorical,,Yes,clinical,,MeSH / CDISC,"https://www.nlm.nih.gov/databases/download/mesh.html
https://www.cdisc.org/standards/therapeutic-areas/disease-area ",
primaryHealthFocus,"Why participants were included: these categories describe participant health status at enrollment, not outcomes.","Normative/General Health,
Condition-Focused,
At-Risk/Enriched,
Mixed Comparative",Yes,string,,Yes,clinical,,Sage Bionetworks,,
ascertainmentContext,"Where participants came from: the categories describe sampling context, independent of diseas focus","Community-ascertained,
Clinic-ascertained,
Administrative/Registry-Based,
Hybrid",Yes,string,,Yes,clinical,,Sage Bionetworks,,
selectionIntensity,How restrictive enrollment was: the categories describe selection methodology,"Broad/Minimally Selective,
Moderately Selective,
Highly Selective,
",Yes,string,,Yes,clinical,,Sage Bionetworks,,
dataType,Types of input/output data in bioinformatics pipelines,,Yes,string,,Yes,study,,Sage Bionetworks,,
dataSubtype,"Further qualification of dataType, which may be used to indicate the state of processing of the data, aggregation of the data, or presence of metadata.",,Yes,string,,Yes,study,,Sage Bionetworks,,
metadataType,"For files of dataSubtype: metadata, a description of the type of metadata in the file.",,Yes,string,,Yes,study,,Sage Bionetworks,,
metadataFileID,"Identifies a specific metadata artifact or file (i.e, a particular ""measures.tsv"" version, etc. If the file is uploaded to Synapse, this will be the Synapse file entity ID. Examples: syn99887766 (or FILE_STUDY_SCA_measures_v2)",,Yes,string,,Yes,study,,,,
metadataCoverageScope,Indicates whether the archived metadata describes all data collected in the study or only the data types made available for external access.,"Exhaustive (Collected), 
Shareable-only,
Mixed/Partial,
Unknown Scope",No,string,,Yes,study,,,,
metadataCoverageNotes,"Free-text clarification of what is included/excluded in the metadata record and why (e.g., “some measures collected but not shareable due to licensing”).",,No,string,,No,study,,,,
externallyRequestable,Availability indicator to request the data.,"Yes,
No,
Restricted (subset only),
Unknown",No,boolean,,No,study,,,,
irbApprovalNumber,"The identifier assigned by the IRB for an approved or reviewed study, if applicable.",,Yes,string,irbStatus,No,privacy/governance,,CDISC,https://www.cdisc.org/standards/foundational/sdtm,
irbStatus,The regulatory determination of IRB oversight for the study.,"Approved 
Exempt 
Waived 
Not Required 
Pending 
Unknown ",Yes,string,,Yes,privacy/governance,,,,
irbInstitution,The institution or ethics committee responsible for IRB review or determination.,,Yes,string,irbStatus,No,privacy/governance,,,,
irbExemptionType,The regulatory exemption category under which the study was determined to be exempt from IRB review.,"Exemption Category 1 
Exemption Category 2 
Exemption Category 3 
Exemption Category 4 
Exemption Category 5 
Exemption Category 6 
Other Exemption 
Unknown ",Yes,string,irbStatus=Exempt,No,privacy/governance,,,,
irbApprovalDescription,"Free-text description providing additional context about IRB approval, exemption, or oversight.",,No,string,irbStatus,No,privacy/governance,,,,
irbScope,Scope of IRB in relation to the study.,"Primary study
Secondary analysis
Site-specific
Data reuse",Yes,string,irbStatus,No,privacy/governance,,,,
consentType,"Consent type (broad, tiered, etc.)","Broad,
Tiered,
Specific,
No Consent for Sharing,
Unknown",Yes,string,,No,privacy/governance,,FHIR Consent / ICO,https://www.hl7.org/fhir/consent.html,
deidentificationMethod,De-ID method applied,"HIPAA Safe Harbor,
Expert Determination,
Pseudonymized,
Anonymized,
Limited Dataset,
Unknown",Yes,string,,No,privacy/governance,,GA4GH DUO,https://www.ga4gh.org/product/data-use-ontology-duo,
accesRestrictions,"Access level (ex., open, controlled, embargoed)","Open,
Registered,
Controlled,
Embargoed,
Restricted,
Unknown
",Yes,string,,No,privacy/governance,,GA4GH DUO,https://www.ga4gh.org/product/data-use-ontology-duo,
dataUseConditions,Data use conditions,"General Research Use,
Disease-Specific Research,
Health/Medical/Biomedical Research,
Population Origins/Ancestry Research Prohibited,
No Commercial Use,
No Methods Development,
No Secondary Use,
Ethics Approval Required",Yes,string,,No,privacy/governance,,GA4GH DUO,https://www.ga4gh.org/product/data-use-ontology-duo,
accessProcedure,Brief description of the steps required to request and obtain access to the dataset.,,No,string,,No,privacy/governance,,,,
accessRequestURL,URL to the access request page/portal or repository instructions for obtaining access.,,No,string,,No,privacy/governance,,,,
dataLocation,"Where the dataset is hosted or distributed (e.g., Synapse project, NIMH/NDAR collection, dbGaP).","Synapse, 
NIMH Data Archive (NDA), 
dbGaP, 
Zenodo, 
OSF, 
Institutional Repository,
Other, 
Unknown",Yes,categorical,,No,privacy/governance,,,,
accessContact,"Point of contact (team, email alias, or role) for access questions.",,Yes,string,,No,privacy/governance,,,,
accessReviewBody,"The entity that reviews/approves access requests (e.g., DAC, IRB, sponsor).","Data Access Committee (DAC), 
IRB/Ethics Committee, 
Repository-controlled, 
PI approval, 
Other, 
Unknown",Yes,categorical,,No,privacy/governance,,,,
accessRequirements,"Checklist of materials required for access (e.g., DUA, IRB letter, training).","DUA required, 
IRB approval required, 
Ethics exemption accepted, 
Data security plan required, 
Institutional signature required, 
Human subjects training required, 
Account/ID required, 
Other, 
Unknown",Yes,categorical,,No,privacy/governance,,,,
appliesTo,"Indicates the level of entity to which a metadata value applies (e.g., individual participant or population summary).","participant,
cohort",No,string,,No,participant (de-identified),,Sage Bionetworks,,
aggregationLevel,Specifies whether a metadata value represents individual-level data or an aggregate summary,"individual,
summary",No,string,,No,participant (de-identified),,Sage Bionetworks,,
populationScope,"Identifies the population described by the metadata (e.g., study-wide, cohort, or study arm).","study,
arm,
cohort",No,string,,No,participant (de-identified),,Sage Bionetworks,,
populationType,Broad classification of the population sampled in the study/cohort.,"General Population,
Healthy Volunteers,
Patient,
Clinical Population,
At-Risk Population,
Enriched Population,
Caregivers,
Family Members,
Occupational,
Workforce Population,
Military,
Veteran Population,
Student,
School-based Population,
Community Sample,
Other,
Unknown",Yes,string,,No,participant (de-identified),,,,
populationDescriptor,"Free-text descriptor capturing key population characteristics not covered by controlled terms (e.g., “male veterans”, “older adults with caregiver support”).",,No,string,,No,participant (de-identified),,,,
dataAvailabilitySummary,"An aggregate description of the amount and demographic composition of available data for a study, cohort, or variable, provided without individual-level records.",,No,string,,No,participant (de-identified),,Sage Bionetworks,,
temporalCoverage,"The time period or periods during which data were collected for a study, cohort, or variable, summarized at an aggregate level.",,No,string,,No,participant (de-identified),,Sage Bionetworks,,
startYear,Earliest calendar year of data collection,,No,integer,temporalCoverage,No,participant (de-identified),,Sage Bionetworks,,
endYear,Latest calendar year of data collection,,No,integer,temporalCoverage,No,participant (de-identified),,Sage Bionetworks,,
years,"Explicit list of years, if non-continuous. Four-digit integers (e.g., 2019)",,No,string,temporalCoverage,No,participant (de-identified),,Sage Bionetworks,,
seasons,Seasons during which data were collected,"Winter,
Spring,
Summer,
Fall,
Unknown",Yes,string,temporalCoverage,No,participant (de-identified),,Sage Bionetworks,,
temporalCoverageDescription,Free-text clarification (optional),,No,string,temporalCoverage,No,participant (de-identified),,Sage Bionetworks,,
cohortID,Unique identifier for the cohort,,Yes,string,,No,cohort/longitudinal,,CDISC Study / HL7 FHIR Group,https://www.cdisc.org/standards/foundational/sdtm,
cohortName,Name of cohort,,Yes,string,,No,cohort/longitudinal,,Dublin Core,https://www.dublincore.org/resources/metadata-basics/,
longitudinalStudyID,Linked longitudinal study identifier,,Yes,string,,No,cohort/longitudinal,,CDISC / HL7 FHIR ResearchStudy,https://build.fhir.org/researchstudy.html ,
participantID,De-identified participant ID; unique to a specific study or program,,Yes,string,,No,participant (de-identified),,CDISC / FHIR Patient,https://build.fhir.org/ig/HL7/v2-to-fhir/ConceptMap-segment-pid-to-patient.html ,"*could use ""individual_ID"" instead"
totalParticipants,"The total number of unique participants for whom data are available within the specified study, cohort, or scope.",,No,integer,,No,participant (de-identified),,,,
externalParticipantID,"Other external identifier, if no GUID exists",,Yes,string,,No,participant (de-identified),,Sage Bionetworks,,
GUID,"Global Unique Identifier: unique across studies and repositories. If a participant has been assigned a global identifier (e.g., NDAR GUID), include it here to support linkage across studies and repositories. Otherwise, leave this field blank.",,Yes,string,,No,participant (de-identified),,OBI,,
enrollmentAge,"The age or ages of a participant at the time of enrollment or at defined enrollment-related timepoints in a study, including single ages, age ranges, or multiple ages associated with longitudinal or staged enrollment.",,Yes,integer,,No,participant (de-identified),,CDASH,https://www.cdisc.org/standards/foundational/cdash,
enrollmentTimepoint,"A named study milestone at which enrollment occurs (e.g., baseline, re-enrollment, extension phase).",,Yes,string,,No,participant (de-identified),,Sage Bionetworks,,
administrationContext,"The physical or situational setting in which a data collection activity or assessment is administered. Describes where data collection occurs, not how, who, or what. Intended for general or summary-level reporting, not per-participant metadata.","Lab,
Clinic,
Field,
Home,
Remote,
Mixed,
Unknown",Yes,string,,No,participant (de-identified),,Sage Bionetworks,,
propotion,"A numeric value representing the fraction of a population associated with a given category, typically expressed as a percentage or decimal.",,No,integer,,No,participant (de-identified),,Sage Bionetworks,,
ageGroup,Broad age-based population grouping represented in the cohort.,"Children (0–12),
Adolescents (13–17),
Adults (18–64),
Older Adults (65+),
Mixed,
Unknown",Yes,categorical,,No,participant (de-identified),,,,
sex,"The biological classification of a participant, typically assigned at birth based on physical and genetic characteristics.","Female,
Male,
Intersex,
Unknown,
Not reported",Yes,categorical,,No,participant (de-identified),,CDISC SDTM,https://www.cdisc.org/standards/foundational/sdtm,
sexDistribution,A summary of the proportion or count of participants in a population by sex category.,,No,string,,No,participant (de-identified),,Sage Bionetworks,,"Example:
sexDistribution:
  appliesTo: cohort
  categories:
    - value: Female
      proportion: 0.6
    - value: Male
      proportion: 0.4
"
sexEligible,Sex eligibility criteria for cohort inclusion (if the study restricts enrollment).,"Female only,
Male only,
All sexes eligible,
Not specified,
Unknown",No,string,,No,participant (de-identified),,,,
gender,"The socially and culturally constructed identity that describes a person’s self-identified gender, which may or may not correspond to sex assigned at birth and may change over time.","Woman,
Man,
Non-binary,
Another gender identity,
Did not disclose,
Unknown",Yes,categorical,,No,participant (de-identified),,Sage Bionetworks,,
genderDistribution,A summary of the proportion or count of participants in a population by self-identified gender.,,No,string,,No,participant (de-identified),,Sage Bionetworks,,
race,"Self-reported race/ethnicity. A socially defined classification that reflects a participant’s self-identified racial group(s), based on shared social, historical, or cultural experiences, and not biological or genetic differences.","American Indian or Alaska Native,
Asian,
Black or African American,
Native Hawaiian or Other Pacific Islander,
White,
Other race,
Did not disclose,
Unknown",Yes,string,,No,participant (de-identified),,CDISC SDTM,https://www.cdisc.org/standards/foundational/sdtm ,
raceDistribution,A summary of the proportion or count of participants in a population by self-identified race category or categories.,,No,string,,No,participant (de-identified),,,,
ethnicity,"Self-reported race/ethnicity. A self-identified cultural classification that reflects whether a participant identifies as being of Hispanic or Latino origin, independent of race.","Hispanic or Latino,
Not Hispanic or Latino,
Did not disclose,
Unknown",Yes,string,,No,participant (de-identified),,CDISC SDTM,https://www.cdisc.org/standards/foundational/sdtm ,
ethnicityDistribution,A summary of the proportion or count of participants in a population by self-identified ethnicity.,,No,string,,No,participant (de-identified),,SageBionetworks,,
collectionModailty,The primary mode by which data were collected for a variable or assessment.,"Digital,
Paper-based,
In-person (non-digital),
Mixed",Yes,string,,No,device/platform,,SageBionetworks,,
generation,"Generation within family cohort (ex., F0=original, F1=child, F2=grandchild). Indicates the generational position of participants within a family-based cohort, relative to the originally enrolled participant(s).","F0,
F1,
F2,
F3+,
Multiple,
Unknown",Yes,categorical,,No,cohort/longitudinal,,PhenX / pedigree ontology,https://www.phenxtoolkit.org/,
relationToOriginal,"Relationship to original participant (ex., self, child, grandchild, spouse). Describes the familial relationship(s) of participants to the initially enrolled participant(s) in a family-based cohort.","Self,
Child,
Grandchild,
Parent,
Sibling,
Spouse or Partner,
Other Relative,
Multiple,
Unknown",Yes,string,,No,cohort/longitudinal,,Pedigree ontology,https://pedigree.readthedocs.io/en/latest/,
recruitmentWave,"Enrollment wave (baseline, follow-up, etc.). Identifies the recruitment phase or wave during which participants were enrolled in a study, reflecting distinct enrollment periods defined by study design or operational milestones.","Wave 1,
Wave 2,
Wave 3,
Wave 4+.
Pilot,
Extension,
Multiple,
Unknown",Yes,string,,No,cohort/longitudinal,,CDISC TDM,https://www.cdisc.org/standards/terminology/controlled-terminology,
studyWaves,The recruitment or enrollment wave(s) represented in the study population.,"Wave 1,
Wave 2,
Wave 3,
Wave 4+,
Pilot,
Extension,
Multiple,
Unknown",Yes,string,recruitmentWave,No,cohort/longitudinal,,,,
studyWaveID,"A stable identifier for a defined recruitment wave or enrollment phase within a study. Examples: WAVE:1, WAVE:2, WAVE:PILOT, WAVE:EXTENSION",,Yes,string,,No,cohort/longitudinal,,,,
studyPeriodID,"A stable identifier for a defined time period during which data collection occurred under consistent procedures or conditions. Examples: PERIOD:BASELINE, PERIOD:FOLLOWUP_6MO, PERIOD:COVID_ERA, PERIOD:2020_2021",,Yes,string,,No,cohort/longitudinal,,,,
studyArmID,"A stable identifier for a defined study arm, group, or condition assignment used to structure participant enrollment, intervention, or comparison. Examples: ARM:CONTROL, ARM:TREATMENT_A, ARM:HIGH_RISK, ARM:CASE, ARM:COMPARATOR",,Yes,string,,No,cohort/longitudinal,,,,
studyComponentID,"A stable identifier for a defined component of a study (e.g., wave, arm, period) used to scope metadata summaries.",,Yes,string,,No,cohort/longitudinal,,,,
studyComponentType,"The category of study subcomponent identified by studyComponentID (e.g., wave, arm, period), used to indicate what kind of study structure the component represents for scoping metadata summaries.","Wave,
Arm,
Period,
Cohort,
Site,
Phase,
Other,
Unknown",Yes,string,,No,cohort/longitudinal,,,,
followUpYear,Years since original cohort enrollment. Summarizes the amount of time elapsed since original cohort enrollment for which participant data are available.,"minYears,
maxYears,
years",Yes,integer,,No,cohort/longitudinal,,CDISC,https://www.cdisc.org/standards/terminology/controlled-terminology,
followUpYearDescription,Free-text clarification (optional),,No,string,,No,cohort/longitudinal,,CDISC,https://www.cdisc.org/standards/terminology/controlled-terminology,
deviceType,"The type of digital device used for data collection, applicable only when data are collected digitally.","Smartphone,
Tablet,
Wearable,
Desktop or Laptop Computer,
Dedicated Research Device,
Multiple Digital Devices,
Unknown",Yes,string,,No,device/platform,,Open mHealth/FHIR Device,https://www.openmhealth.org/ ,"Device used (smartphone, wearable, etc.); applied only when collectionModality = Digital"
softwarePlatform,"The software environment or application used to deliver, collect, or manage digitally collected data.","REDCap,
Custom Application,
Commercial Platform,
Open-source Platform,
Web-based Application,
Multiple Platforms,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,Open mHealth/FHIR Device,https://www.openmhealth.org/ ,
inputMethod,The primary method by which participant input or data capture occurs during digital data collection.,"Touch,
Keyboard,
Mouse or Trackpad,
Sensor,
Voice,
Multiple Input Methods,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,Open mHealth/FHIR Device,https://www.openmhealth.org/ ,
administrationMode,The manner in which a digital assessment or data collection activity is administered to participants.,"Self-administered,
Interviewer-administered,
Clinician-administered,
Assisted,
Mixed Administration,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,Open mHealth/FHIR Device,https://www.openmhealth.org/ ,
manufacturerModel,Device make/model,"free text
Multiple,
Varies,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,FHIR Device,https://www.hl7.org/fhir/device.html,
operatingSystem,OS and version,"free text
Multiple,
Varies,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,FHIR Device,https://www.hl7.org/fhir/device.html,
appPlatform,App or platform used,"free text
Multiple,
Varies,
Unknown",Yes,string,collectionModality = Digital,No,device/platform,,Open mHealth,https://www.openmhealth.org/,
sensors,"Sensors enabled (GPS, accelerometer, etc.)","free text
Multiple,
Varies,
Unknown",Yes,array,collectionModality = Digital,No,device/platform,,Open mHealth,https://www.openmhealth.org/,
promptingScheduleType,EMA schedule type,"free text
Multiple,
Varies,
Unknown",Yes,categorical,collectionModality = Digital,No,data collection,,BCIO / CDISC TDM,https://www.bciontology.org/,
promptFrequency,Frequency of prompts,"free text
Multiple,
Varies,
Unknown",Yes,string,collectionModality = Digital,No,data collection,,CDISC TDM,https://www.cdisc.org/standards/foundational/tdm,
responseWindowMinutes,Response window (minutes),"free text
Multiple,
Varies,
Unknown",Yes,integer,collectionModality = Digital,No,data collection,,CDISC TDM,https://www.cdisc.org/standards/foundational/tdm,
measureID,"Persistent per-measure row identifier. (ex., ""MEAS_SCA_STROOP_v1"")",,No,string,,Yes,study,,,,
measuredConstruct,"A conceptual domain or construct that a study collected data on (e.g., depression, working memory, physical activity).","Anxiety,
Stress,
Affect / Mood,
Emotional Regulation,
Psychological Well-being,
Social Functioning,
Quality of Life,
Behavioral Symptoms,
Attention,
Working Memory,
Executive Function,
Cognitive Flexibility,
Inhibitory Control,
Processing Speed,
Learning,
Memory,
Language,
Visuospatial Ability,
Decision Making,
Motor Function,
Balance and Gait,
Sensory Processing,
Sleep,
Fatigue,
Pain,
Cognitive Impairment,
Physical Activity,
Sedentary Behavior,
Dietary Intake,
Body Composition,
Cardiometabolic Health,
Respiratory Function,
General Health Status,
Developmental Milestones,
Adaptive Functioning,
Daily Living Skills,
Educational Attainment,
Occupational Functioning,
Environmental Exposure,
Socioeconomic Status,
Life Events,
Seasonality,
Demographics,
Clinical History,
Medication Use,
Health Behaviors,
Other,
Unknown",Yes,string,,Yes,data collection,,,,
constructDescription,One-sentence description of how the construct was operationalized in the study.,,No,string,measuredConstruct,No,data collection,,,,
measureType,The general type of measure used to assess a construct.,"Questionnaire / Survey
Cognitive task
Clinical assessment
Behavioral observation
Sensor-derived measure
Interview
Composite index
Other",Yes,string,measuredConstruct,Yes,data collection,,,,
isValidatedMeasure,Indicates whether a measure or instrument used to assess a construct has been previously validated.,"Yes
No
Partially validated
Unknown",Yes,boolean,measuredConstruct,Yes,data collection,,,,
measureDescription,A brief description of how a measure was administered and what it was designed to assess.,,No,string,measuredConstruct,No,data collection,,,,
derivedScore,"A summary description of a score derived from a measure, including how it was calculated.",,No,string,"scoreName,
scoreType",No,data collection,,,,
derivationMethod,A high-level description of how a score was derived from raw or intermediate data.,"Sum or Total Score,
Mean or Average,
Composite Score,
Standardized Score,
Algorithmic / Model-derived,
Clinician-rated,
Other (specify),
Unknown",Yes,string,measuredConstruct,No,data collection,,,,
scoreName,"Is the human-readable name of a score derived from a measure, as used or labeled by the study.",,No,string,measuredConstruct,No,data collection,,,,
scoreType,Describes the general method or form by which a score was derived from a measure or assessment.,"raw score,
sum score,
mean score,
composite score,
standardized score,
algorithmic score,
clinician-rated score,
derived index,
other,
unknown",Yes,string,measuredConstruct,No,data collection,,,,
instrumentID,"a stable identifier used to reference a specific instrument, measure, or assessment used in a study (e.g., a validated questionnaire, cognitive task, interview protocol, or sensor-based assessment).",,Yes,string,measuredConstruct,No,data collection,,,,
instrumentName,"Name of the instrument or scale used (e.g., PHQ-9, NIH Toolbox).",,No,string,"measuredConstruct, instrumentID",No,data collection,,,,
instrumentSource,Where the instrument originated,,No,string,"measuredConstruct, instrumentID",No,data collection,,,,
instrumentCitation,"The primary citation(s) describing the instrument/task implementation used in the study (e.g., published paper, manual, DOI).",,No,string,"measuredConstruct, instrumentID",No,data collection,,,,
instrumentVersion,"Version identifier for the instrument implementation used (e.g., vendor version, protocol revision, “v2”, “2016 revision”).",,No,string,"measuredConstruct, instrumentID",No,data collection,,,,
stimulusResponseMode,How participants interacted with the instrument during administration.,"Keyboard,
Touchscreen
Mouse/Trackpad
Voice
Clinician-administered
Paper-and-pencil
Other
Unknown",Yes,categorical,,No,data collection,,,,
administrationInstructions,The instructions provided to participants describing exactly how to perform the instrument/task (verbatim or summarized).,,No,string,"measuredConstruct, instrumentID",No,data collection,,,,
administrationProcedure,"The source of the implementation (e.g., NIH Toolbox, PEBL, PsychoPy script, custom app).","Published manual/protocol,
NIH Toolbox,
PEBL,
PsychoPy,
E-Prime,
REDCap,
Qualtrics,
Custom implementation,
Other,
Unknown",No,categorical,,No,data collection,,,,
protocolURL,"Link to the protocol, manual, script, or documentation describing the instrument implementation.",,No,string,,No,data collection,,,,
constructDomain,Domain of measured construct,"Depression,
Cognitive,
Neurological & Neurobehavioral,
Physical Health & Lifestyle,
Developmental & Functional,
Environmental & Contextual,
Administrative & Study Design,
Other,
Unknown",Yes,string,measuredConstruct,Yes,data collection,,,,
rawOrDerived,Raw vs derived data flag,,No,categorical,,No,data processing/provenance,,CDISC ADaM,https://www.cdisc.org/standards/foundational/adam,
preprocessingSteps,Preprocessing/cleaning applied,,No,string,,No,data processing/provenance,,PROV-O,https://www.w3.org/TR/prov-o/,
derivedVariableName,The name of a derived variable or score as it appears in the dataset or metadata record.,,No,string,,No,data processing/provenance,,CDISC ADaM,https://www.cdisc.org/standards/foundational/adam,
derivedVariableType,"A controlled category describing the general method or type of derivation used to compute a derived variable or score (e.g., sum score, composite score, standardized score).","Raw Score,
Sum Score,
Mean Score,
Composite Score,
Subscale Score,
Standardized Score,
Change Score,
Slope / Trajectory,
Threshold / Screening Flag,
Severity Category,
Risk Score,
Clinician-Rated Summary,
Compliance Metric,
Missingness Metric,
Response Time Metric,
Aggregated Sensor Feature,
Contextual Feature,
Other Derived Variable,
Unknown",No,string,,No,data processing/provenance,,,,
variableSummary,"Aggregate summary statistics describing the observed distribution and availability of a variable in a dataset, without exposing participant-level values.",,No,string,,No,cohort/longitudinal,,,,
valueRange,The observed minimum and maximum values of a continuous variable within the reported population scope.,,No,string,,No,cohort/longitudinal,,,,
valueRangeMinValue,The minimum observed value of a continuous variable within the specified population scope.,,No,integer,valueRange,No,cohort/longitudinal,,,,
valueRangeMaxValue,The maximum observed value of a continuous variable within the specified population scope.,,No,integer,valueRange,No,cohort/longitudinal,,,,
unit,"The unit of measurement associated with a variable’s values or summary statistics (e.g., years, kg/m²).","years,
months,
days,
hours,
minutes,
seconds,
count,
percent,
score,
milliseconds,
seconds,
kg,
cm,
m,
kg/m^2,
mmHg,
bpm,
Unknown",No,string,valueRange,No,cohort/longitudinal,,,,
timepoint,"A label identifying the study timepoint or phase at which the variable value or summary applies (e.g., baseline, follow-up).","baseline,
screening,
enrollment,
visit_1,
visit_2,
followup,
followup_1,
followup_2,
end_of_study,
unspecified,
multiple,
Unknown,",No,string,valueRange,No,cohort/longitudinal,,,,
rollingEnrollment,Indicates whether participant enrollment occurs continuously over time rather than within a fixed recruitment window.,"Yes,
No,
Mixed,
Unknown",No,boolean,,No,cohort/longitudinal,,,,
studyStartYear,"The calendar year in which study recruitment or data collection began. Use ""Unknown"" if not available.",,No,integer,,No,cohort/longitudinal,,,,
burstDesign,"A summary description of the study’s burst-based sampling structure (bursts, timing, follow-up cadence, and recruitment waves).",,No,string,,No,cohort/longitudinal,,,,
numberOfBursts,The number of distinct burst periods of intensive measurement scheduled per participant.,,No,integer,burstDesign,No,cohort/longitudinal,,,,
burstLength,The planned duration of each burst period of intensive measurement.,"days,
weeks,
months,
Unknown",No,string,burstDesign,No,cohort/longitudinal,,,,
burstFrequency,The planned frequency at which bursts occur across the study timeline.,"One-time, 
Weekly,
Monthly,
Quarterly,
Semiannual,
Annual,
Irregular,
Unknown",No,string,burstDesign,No,cohort/longitudinal,,,,
followUpInterval,"The planned amount of time between participant follow-up assessments, visits, or measurement periods.","days,
weeks,
months,
years,
Unknown",No,string,burstDesign,No,cohort/longitudinal,,,,
hasObservationTimestamp,Indicates whether individual observations/records include a date or timestamp of data collection.,"Yes,
No,
Partial,
Unknown",No,boolean,,No,cohort/longitudinal,,,,
eligibilityCriteriaSummary,A brief summary of the major inclusion and exclusion criteria that determined who could enroll in the study/cohort.,,No,string,,No,protocol,,,,
eligibilityCriteriaURL,"Link to the protocol, registry record, or document containing full inclusion/exclusion criteria.",,No,string,eligibilityCriteriaSummary,No,protocol,,,,
inclusionTags,High-level inclusion characteristics used to define the enrolled population. ,"Age-based eligibility,
Sex-based eligibility,
Diagnosis required,
Symptom threshold required,
At-risk/enriched (family history/genetic risk/exposure),
Treatment/medication status required,
Language/communication requirement,
Geographic/catchment requirement,
Device/smartphone required,
Capacity/consent requirement,
Other,
Unknown",Yes,string,eligibilityCriteriaSummary,No,protocol,,,,
,,,Yes,string,eligibilityCriteriaSummary,No,protocol,,,,
exclusionTags,High-level exclusion characteristics used to restrict enrollment.,"Major comorbidity excluded,
Psychiatric comorbidity excluded,
Neurological comorbidity excluded,
Substance use excluded,
Cognitive impairment excluded,
Pregnancy excluded,
Sensory/motor limitation excluded,
Contraindicated medication excluded,
Inability to consent excluded,
Noncompliance risk excluded,
Other,
Unknown",No,string,eligibilityCriteriaSummary,No,protocol,,,,
selectionIntensity,Overall restrictiveness of inclusion/exclusion criteria.,"Broad,
Moderate,
Highly Selective,
Unknown",,,,,,,,,
