studyID,optional persistent row identifier ,optional persistent row identifier  - value,"optional

appliesTo","optional

aggregationLevel","optional

populationScope",deviceType,softwarePlatform,inputMethod,administrationMode,manufacturerModel,operatingSystem,appPlatform,sensors,"if not provided as a row identifier

measureID",measuredConstruct,constructDescription,measureType,isValidatedMeasure,measureDescription,"if not provided as a row identifier

instrumentID",instrumentName,instrumentSource,instrumentCitation,instrumentVersion,stimulusResponseMode,administrationInstructions,administrationProcedure,protocolDescription,protocolURL
"The stable, unique identifier for a study that never changes, even if other study metadata changes (like the study name, short name, owner, or project). Example: STUDY_SCA","Use studyID as the anchor, plus a persistent row identifier to identify a specific file/version, etc.",Enter a unique identifier for the selection made.,"Indicates the level of entity to which a metadata value applies (e.g., individual participant or population summary).",Specifies whether a metadata value represents individual-level data or an aggregate summary,"Identifies the population described by the metadata (e.g., study-wide, cohort, or study arm).","The type of digital device used for data collection, applicable only when data are collected digitally.","The software environment or application used to deliver, collect, or manage digitally collected data.",The primary method by which participant input or data capture occurs during digital data collection.,The manner in which a digital assessment or data collection activity is administered to participants.,"Device make/model. Valid values: free text OR Multiple, Varies, Unknown.","OS and version. Valid values: free text OR Multiple, Varies, Unknown.","App or platform used. Valid values: free text OR Multiple, Varies, Unknown.","Sensors enabled (GPS, accelerometer, etc.). Valid values: free text OR Multiple, Varies, Unknown.","Persistent per-measure row identifier. (ex., ""MEAS_SCA_STROOP_v1"")","A conceptual domain or construct that a study collected data on (e.g., depression, working memory, physical activity).",One-sentence description of how the construct was operationalized in the study.,The general type of measure used to assess a construct.,Indicates whether a measure or instrument used to assess a construct has been previously validated.,A brief description of how a measure was administered and what it was designed to assess.,"a stable identifier used to reference a specific instrument, measure, or assessment used in a study (e.g., a validated questionnaire, cognitive task, interview protocol, or sensor-based assessment).","Name of the instrument or scale used (e.g., PHQ-9, NIH Toolbox).",Where the instrument originated,"The primary citation(s) describing the instrument/task implementation used in the study (e.g., published paper, manual, DOI).","Version identifier for the instrument implementation used (e.g., vendor version, protocol revision, “v2”, “2016 revision”).",How participants interacted with the instrument during administration.,The instructions provided to participants describing exactly how to perform the instrument/task (verbatim or summarized).,"The source of the implementation (e.g., NIH Toolbox, PEBL, PsychoPy script, custom app).","The synID of the wiki that contains the protocol, study design and goals","Link to the protocol, manual, script, or documentation describing the instrument implementation."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sage-DCC will add,
